product_code,product_description,product_group,sales_date,price,sales_quantity,unit,sales_amount
1101,plum,fruit,2021-11-01,4.5,27,kg,121.5
1101,plum,fruit,2021-11-02,4.5,33,kg,148.5
1101,plum,fruit,2021-11-03,4.5,37,kg,166.5
1101,plum,fruit,2021-11-04,4.5,33,kg,148.5
1101,plum,fruit,2021-11-05,4.5,30,kg,135.0
1101,plum,fruit,2021-11-06,4.5,22,kg,99.0
1101,plum,fruit,2021-11-07,4.5,38,kg,171.0
1101,plum,fruit,2021-11-08,4.5,22,kg,99.0
1101,plum,fruit,2021-11-09,4.5,22,kg,99.0
1101,plum,fruit,2021-11-10,,36,kg,
1101,plum,fruit,2021-11-11,4.5,34,kg,153.0
1101,plum,fruit,2021-11-12,4.5,32,kg,144.0
1101,plum,fruit,2021-11-13,4.5,36,kg,162.0
1101,plum,fruit,2021-11-14,4.5,32,kg,144.0
1101,plum,fruit,2021-11-15,4.7,24,kg,112.80000000000001
1101,plum,fruit,2021-11-16,4.7,34,kg,159.8
1101,plum,fruit,2021-11-17,4.7,22,kg,103.4
1101,plum,fruit,2021-11-18,4.7,39,kg,183.3
1101,plum,fruit,2021-11-19,4.7,31,kg,145.70000000000002
1101,plum,fruit,2021-11-20,4.7,21,kg,98.7
1101,plum,fruit,2021-11-21,4.7,22,kg,103.4
1101,plum,fruit,2021-11-22,4.7,31,kg,145.70000000000002
1101,plum,fruit,2021-11-23,3.9,32,kg,124.8
1101,plum,fruit,2021-11-24,3.9,29,kg,113.1
1101,plum,fruit,2021-11-25,3.9,24,kg,93.6
1101,plum,fruit,2021-11-26,3.9,34,kg,132.6
1101,plum,fruit,2021-11-27,3.9,24,kg,93.6
1101,plum,fruit,2021-11-28,3.9,21,kg,81.89999999999999
1101,plum,fruit,2021-11-29,3.9,32,kg,124.8
1101,plum,fruit,2021-11-30,3.9,29,kg,113.1
1102,orange,fruit,2021-11-01,2.6,37,kg,96.2
1102,orange,fruit,2021-11-02,2.6,21,kg,54.6
1102,orange,fruit,2021-11-03,2.6,35,kg,91.0
1102,orange,fruit,2021-11-04,2.6,37,kg,96.2
1102,orange,fruit,2021-11-05,2.6,36,kg,93.60000000000001
1102,orange,fruit,2021-11-06,2.6,37,kg,96.2
1102,orange,fruit,2021-11-07,2.6,29,kg,75.4
1102,orange,fruit,2021-11-08,,28,kg,
1102,orange,fruit,2021-11-09,2.6,31,kg,80.60000000000001
1102,orange,fruit,2021-11-10,2.6,39,kg,101.4
1102,orange,fruit,2021-11-11,2.6,32,kg,83.2
1102,orange,fruit,2021-11-12,2.6,30,kg,78.0
1102,orange,fruit,2021-11-13,2.6,26,kg,67.60000000000001
1102,orange,fruit,2021-11-14,2.9,28,kg,81.2
1102,orange,fruit,2021-11-15,2.9,23,kg,66.7
1102,orange,fruit,2021-11-16,2.9,28,kg,81.2
1102,orange,fruit,2021-11-17,2.9,29,kg,84.1
1102,orange,fruit,2021-11-18,2.9,29,kg,84.1
1102,orange,fruit,2021-11-19,2.9,26,kg,75.39999999999999
1102,orange,fruit,2021-11-20,2.9,34,kg,98.6
1102,orange,fruit,2021-11-21,2.9,28,kg,81.2
1102,orange,fruit,2021-11-22,,38,kg,
1102,orange,fruit,2021-11-23,2.7,30,kg,81.0
1102,orange,fruit,2021-11-24,2.7,34,kg,91.80000000000001
1102,orange,fruit,2021-11-25,2.7,29,kg,78.30000000000001
1102,orange,fruit,2021-11-26,2.7,25,kg,67.5
1102,orange,fruit,2021-11-27,2.7,28,kg,75.60000000000001
1102,orange,fruit,2021-11-28,2.7,27,kg,72.9
1102,orange,fruit,2021-11-29,2.7,21,kg,56.7
1102,orange,fruit,2021-11-30,2.7,33,kg,89.10000000000001
1103,apple,fruit,2021-11-01,1.9,31,kg,58.9
1103,apple,fruit,2021-11-02,1.9,29,kg,55.099999999999994
1103,apple,fruit,2021-11-03,1.9,31,kg,58.9
1103,apple,fruit,2021-11-04,1.9,31,kg,58.9
1103,apple,fruit,2021-11-05,,28,kg,
1103,apple,fruit,2021-11-06,1.9,39,kg,74.1
1103,apple,fruit,2021-11-07,1.9,39,kg,74.1
1103,apple,fruit,2021-11-08,1.9,22,kg,41.8
1103,apple,fruit,2021-11-09,1.9,35,kg,66.5
1103,apple,fruit,2021-11-10,1.9,31,kg,58.9
1103,apple,fruit,2021-11-11,,21,kg,
1103,apple,fruit,2021-11-12,1.9,30,kg,57.0
1103,apple,fruit,2021-11-13,1.9,20,kg,38.0
1103,apple,fruit,2021-11-14,2.2,31,kg,68.2
1103,apple,fruit,2021-11-15,2.2,23,kg,50.6
1103,apple,fruit,2021-11-16,2.2,24,kg,52.800000000000004
1103,apple,fruit,2021-11-17,2.2,21,kg,46.2
1103,apple,fruit,2021-11-18,2.2,28,kg,61.60000000000001
1103,apple,fruit,2021-11-19,2.2,24,kg,52.800000000000004
1103,apple,fruit,2021-11-20,2.2,34,kg,74.80000000000001
1103,apple,fruit,2021-11-21,2.2,35,kg,77.0
1103,apple,fruit,2021-11-22,2.2,35,kg,77.0
1103,apple,fruit,2021-11-23,2.2,36,kg,79.2
1103,apple,fruit,2021-11-24,2.2,20,kg,44.0
1103,apple,fruit,2021-11-25,2.2,28,kg,61.60000000000001
1103,apple,fruit,2021-11-26,2.2,24,kg,52.800000000000004
1103,apple,fruit,2021-11-27,,29,kg,
1103,apple,fruit,2021-11-28,2.2,37,kg,81.4
1103,apple,fruit,2021-11-29,2.2,33,kg,72.60000000000001
1103,apple,fruit,2021-11-30,2.2,29,kg,63.800000000000004
1104,grape,fruit,2021-11-01,4.4,29,kg,127.60000000000001
1104,grape,fruit,2021-11-02,4.4,25,kg,110.00000000000001
1104,grape,fruit,2021-11-03,4.4,24,kg,105.60000000000001
1104,grape,fruit,2021-11-04,4.4,38,kg,167.20000000000002
1104,grape,fruit,2021-11-05,4.4,28,kg,123.20000000000002
1104,grape,fruit,2021-11-06,4.4,25,kg,110.00000000000001
1104,grape,fruit,2021-11-07,4.4,37,kg,162.8
1104,grape,fruit,2021-11-08,4.4,21,kg,92.4
1104,grape,fruit,2021-11-09,4.4,35,kg,154.0
1104,grape,fruit,2021-11-10,4.4,24,kg,105.60000000000001
1104,grape,fruit,2021-11-11,4.4,29,kg,127.60000000000001
1104,grape,fruit,2021-11-12,4.4,24,kg,105.60000000000001
1104,grape,fruit,2021-11-13,4.4,37,kg,162.8
1104,grape,fruit,2021-11-14,4.4,31,kg,136.4
1104,grape,fruit,2021-11-15,4.4,32,kg,140.8
1104,grape,fruit,2021-11-16,4.4,38,kg,167.20000000000002
1104,grape,fruit,2021-11-17,4.4,34,kg,149.60000000000002
1104,grape,fruit,2021-11-18,4.4,36,kg,158.4
1104,grape,fruit,2021-11-19,4.4,24,kg,105.60000000000001
1104,grape,fruit,2021-11-20,4.4,21,kg,92.4
1104,grape,fruit,2021-11-21,4.4,28,kg,123.20000000000002
1104,grape,fruit,2021-11-22,4.4,36,kg,158.4
1104,grape,fruit,2021-11-23,4.4,20,kg,88.0
1104,grape,fruit,2021-11-24,4.4,26,kg,114.4
1104,grape,fruit,2021-11-25,4.4,34,kg,149.60000000000002
1104,grape,fruit,2021-11-26,4.4,29,kg,127.60000000000001
1104,grape,fruit,2021-11-27,4.4,26,kg,114.4
1104,grape,fruit,2021-11-28,4.4,27,kg,118.80000000000001
1104,grape,fruit,2021-11-29,4.4,39,kg,171.60000000000002
1104,grape,fruit,2021-11-30,4.4,32,kg,140.8
1201,milk-1.5,dairy,2021-11-01,5.9,32,pcs,283.20000000000005
1201,milk-1.5,dairy,2021-11-02,5.9,39,pcs,345.15000000000003
1201,milk-1.5,dairy,2021-11-03,5.9,34,pcs,300.90000000000003
1201,milk-1.5,dairy,2021-11-04,5.9,31,pcs,274.35
1201,milk-1.5,dairy,2021-11-05,5.9,36,pcs,318.6
1201,milk-1.5,dairy,2021-11-06,5.9,36,pcs,318.6
1201,milk-1.5,dairy,2021-11-07,5.9,39,pcs,345.15000000000003
1201,milk-1.5,dairy,2021-11-08,5.9,30,pcs,265.5
1201,milk-1.5,dairy,2021-11-09,5.9,25,pcs,221.25
1201,milk-1.5,dairy,2021-11-10,5.9,24,pcs,212.4
1201,milk-1.5,dairy,2021-11-11,5.9,27,pcs,238.95000000000002
1201,milk-1.5,dairy,2021-11-12,5.9,29,pcs,256.65000000000003
1201,milk-1.5,dairy,2021-11-13,5.9,24,pcs,212.4
1201,milk-1.5,dairy,2021-11-14,5.9,36,pcs,318.6
1201,milk-1.5,dairy,2021-11-15,,24,pcs,
1201,milk-1.5,dairy,2021-11-16,5.9,29,pcs,256.65000000000003
1201,milk-1.5,dairy,2021-11-17,5.9,35,pcs,309.75
1201,milk-1.5,dairy,2021-11-18,5.9,21,pcs,185.85000000000002
1201,milk-1.5,dairy,2021-11-19,5.9,29,pcs,256.65000000000003
1201,milk-1.5,dairy,2021-11-20,6.4,22,pcs,211.20000000000002
1201,milk-1.5,dairy,2021-11-21,,24,pcs,
1201,milk-1.5,dairy,2021-11-22,6.4,20,pcs,192.0
1201,milk-1.5,dairy,2021-11-23,6.4,36,pcs,345.6
1201,milk-1.5,dairy,2021-11-24,6.4,35,pcs,336.0
1201,milk-1.5,dairy,2021-11-25,6.4,37,pcs,355.20000000000005
1201,milk-1.5,dairy,2021-11-26,6.4,39,pcs,374.40000000000003
1201,milk-1.5,dairy,2021-11-27,6.4,38,pcs,364.8
1201,milk-1.5,dairy,2021-11-28,6.4,37,pcs,355.20000000000005
1201,milk-1.5,dairy,2021-11-29,6.4,37,pcs,355.20000000000005
1201,milk-1.5,dairy,2021-11-30,6.4,25,pcs,240.0
1202,yogurt-1,dairy,2021-11-01,6.9,26,pcs,179.4
1202,yogurt-1,dairy,2021-11-02,6.9,36,pcs,248.4
1202,yogurt-1,dairy,2021-11-03,6.9,30,pcs,207.0
1202,yogurt-1,dairy,2021-11-04,6.9,29,pcs,200.10000000000002
1202,yogurt-1,dairy,2021-11-05,6.9,20,pcs,138.0
1202,yogurt-1,dairy,2021-11-06,6.9,21,pcs,144.9
1202,yogurt-1,dairy,2021-11-07,6.9,34,pcs,234.60000000000002
1202,yogurt-1,dairy,2021-11-08,6.9,25,pcs,172.5
1202,yogurt-1,dairy,2021-11-09,6.9,38,pcs,262.2
1202,yogurt-1,dairy,2021-11-10,6.9,38,pcs,262.2
1202,yogurt-1,dairy,2021-11-11,6.9,31,pcs,213.9
1202,yogurt-1,dairy,2021-11-12,6.9,26,pcs,179.4
1202,yogurt-1,dairy,2021-11-13,6.9,32,pcs,220.8
1202,yogurt-1,dairy,2021-11-14,6.9,22,pcs,151.8
1202,yogurt-1,dairy,2021-11-15,6.9,32,pcs,220.8
1202,yogurt-1,dairy,2021-11-16,6.9,37,pcs,255.3
1202,yogurt-1,dairy,2021-11-17,6.9,39,pcs,269.1
1202,yogurt-1,dairy,2021-11-18,5.9,21,pcs,123.9
1202,yogurt-1,dairy,2021-11-19,5.9,38,pcs,224.20000000000002
1202,yogurt-1,dairy,2021-11-20,5.9,20,pcs,118.0
1202,yogurt-1,dairy,2021-11-21,5.9,28,pcs,165.20000000000002
1202,yogurt-1,dairy,2021-11-22,5.9,26,pcs,153.4
1202,yogurt-1,dairy,2021-11-23,5.9,39,pcs,230.10000000000002
1202,yogurt-1,dairy,2021-11-24,,29,pcs,
1202,yogurt-1,dairy,2021-11-25,6.9,24,pcs,165.60000000000002
1202,yogurt-1,dairy,2021-11-26,6.9,28,pcs,193.20000000000002
1202,yogurt-1,dairy,2021-11-27,6.9,23,pcs,158.70000000000002
1202,yogurt-1,dairy,2021-11-28,6.9,22,pcs,151.8
1202,yogurt-1,dairy,2021-11-29,6.9,31,pcs,213.9
1202,yogurt-1,dairy,2021-11-30,6.9,37,pcs,255.3
1203,butter-0.25,dairy,2021-11-01,11.9,22,pcs,65.45
1203,butter-0.25,dairy,2021-11-02,11.9,34,pcs,101.15
1203,butter-0.25,dairy,2021-11-03,11.9,26,pcs,77.35000000000001
1203,butter-0.25,dairy,2021-11-04,11.9,39,pcs,116.025
1203,butter-0.25,dairy,2021-11-05,11.9,27,pcs,80.325
1203,butter-0.25,dairy,2021-11-06,11.9,26,pcs,77.35000000000001
1203,butter-0.25,dairy,2021-11-07,10.9,33,pcs,89.925
1203,butter-0.25,dairy,2021-11-08,10.9,23,pcs,62.675000000000004
1203,butter-0.25,dairy,2021-11-09,10.9,22,pcs,59.95
1203,butter-0.25,dairy,2021-11-10,,34,pcs,
1203,butter-0.25,dairy,2021-11-11,10.9,21,pcs,57.225
1203,butter-0.25,dairy,2021-11-12,10.9,23,pcs,62.675000000000004
1203,butter-0.25,dairy,2021-11-13,10.9,20,pcs,54.5
1203,butter-0.25,dairy,2021-11-14,10.9,27,pcs,73.575
1203,butter-0.25,dairy,2021-11-15,10.9,33,pcs,89.925
1203,butter-0.25,dairy,2021-11-16,,32,pcs,
1203,butter-0.25,dairy,2021-11-17,10.9,22,pcs,59.95
1203,butter-0.25,dairy,2021-11-18,10.9,29,pcs,79.025
1203,butter-0.25,dairy,2021-11-19,10.9,36,pcs,98.10000000000001
1203,butter-0.25,dairy,2021-11-20,10.9,21,pcs,57.225
1203,butter-0.25,dairy,2021-11-21,10.9,25,pcs,68.125
1203,butter-0.25,dairy,2021-11-22,10.9,25,pcs,68.125
1203,butter-0.25,dairy,2021-11-23,11.9,20,pcs,59.5
1203,butter-0.25,dairy,2021-11-24,11.9,26,pcs,77.35000000000001
1203,butter-0.25,dairy,2021-11-25,11.9,31,pcs,92.22500000000001
1203,butter-0.25,dairy,2021-11-26,11.9,31,pcs,92.22500000000001
1203,butter-0.25,dairy,2021-11-27,11.9,29,pcs,86.275
1203,butter-0.25,dairy,2021-11-28,11.9,37,pcs,110.075
1203,butter-0.25,dairy,2021-11-29,11.9,34,pcs,101.15
1203,butter-0.25,dairy,2021-11-30,11.9,36,pcs,107.10000000000001
